Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000001,Hartlepool,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.25492347,44.79412033,53.69101833,,,,481,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000002,Middlesbrough,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.53646877,43.04548836,51.97026573,,,,476,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000003,Redcar and Cleveland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,44.09497542,39.71337912,48.50806504,,,,492,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000004,Stockton-on-Tees,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.66315321,50.2120339,58.9742589,,,,481,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000005,Darlington,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.73368833,46.31597743,55.07266597,,,,492,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000006,Halton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,45.02311315,40.70283796,49.43085977,,,,494,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000007,Warrington,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.19393006,49.65232635,58.63157305,,,,465,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000008,Blackburn with Darwen,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,42.84771449,38.40218838,47.35823493,,,,472,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000009,Blackpool,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,44.65588051,40.18006305,49.11662433,,,,477,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000010,Kingston upon Hull,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,44.38848108,39.99093321,48.80025851,,,,491,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000011,East Riding of Yorkshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.85186808,56.4323592,65.06789592,,,,478,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000012,North East Lincolnshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.93357726,44.42397585,53.3884466,,,,472,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000013,North Lincolnshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.2421331,51.73482187,60.61490171,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000014,York,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.25515631,53.75665723,62.57720364,,,,467,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000015,Derby,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.03668626,50.43907846,59.53449673,,,,454,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000016,Leicester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.9061893,46.39950791,55.39054166,,,,471,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000017,Rutland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.89304775,60.49600837,69.06063268,,,,477,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000018,Nottingham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.13288382,47.89795321,52.36480162,,,,1921,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000019,Herefordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.74956051,58.40475667,66.88650854,,,,492,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000020,Telford and Wrekin,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.07144683,46.55598997,55.50961086,,,,471,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000021,Stoke-on-Trent,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,41.41582277,37.04283034,45.79188938,,,,498,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000022,Bath and North East Somerset,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,65.83576289,61.57940218,69.8711256,,,,507,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000023,Bristol,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.8165808,59.64458407,63.93739116,,,,1941,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000024,North Somerset,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.48453074,52.96655305,61.79184179,,,,458,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000025,South Gloucestershire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.97290155,56.53102919,65.2582881,,,,481,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000026,Plymouth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.00333942,47.61019324,56.30234665,,,,497,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000027,Torbay,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.70254685,57.27375527,65.93786466,,,,478,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000030,Swindon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.10919246,48.63645581,57.50253412,,,,480,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000031,Peterborough,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.20006146,42.80463978,51.53838247,,,,497,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000032,Luton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.7781475,44.19151235,53.34999786,,,,454,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000033,Southend-on-Sea,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.61575337,50.09601129,59.04925018,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000034,Thurrock,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.62080778,46.26429352,54.91478176,,,,506,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000035,Medway,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.74991745,52.24800452,61.12868322,,,,472,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000036,Bracknell Forest,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.50418322,53.03843028,61.82087451,,,,477,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000037,West Berkshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.69811404,53.35654973,61.8529437,,,,497,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000038,Reading,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.82165009,52.30177219,61.22893246,,,,469,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000039,Slough,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.74927042,45.39055794,54.10495732,,,,502,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000040,Windsor and Maidenhead,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.63824428,56.45106592,64.60932688,,,,523,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000041,Wokingham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.24213406,52.93814414,61.34108463,,,,501,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000042,Milton Keynes,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.81349298,52.37311587,61.14737041,,,,486,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000043,Brighton and Hove,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,65.28689973,60.9367865,69.36791437,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000044,Portsmouth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.65841298,45.18832127,54.10359047,,,,479,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000045,Southampton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.11769768,49.59025414,58.5442433,,,,468,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000046,Isle of Wight,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.02095892,59.63395964,68.17445538,,,,478,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000047,County Durham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.77594353,53.26654872,62.17025793,,,,471,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000049,Cheshire East,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.47853424,49.06770177,57.7936999,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000050,Cheshire West and Chester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.96237357,50.50061217,59.31047686,,,,481,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000051,Shropshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.20108474,57.84482101,66.35097402,,,,490,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000052,Cornwall,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.45223596,55.06062708,63.62805914,,,,481,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000053,Isles of Scilly,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.05727402,56.81371472,70.57264292,,,,176,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000054,Wiltshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.58002976,54.23606721,62.67730976,,,,483,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000055,Bedford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.26222178,46.78014878,55.66423666,,,,478,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000056,Central Bedfordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.04472092,53.71140143,62.20337726,,,,501,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000057,Northumberland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.61601047,53.17390046,61.91925943,,,,483,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000008,Cambridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.85447357,53.23839073,60.32491539,,,,706,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000009,East Cambridgeshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.86786809,57.48749577,66.06174593,,,,489,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000010,Fenland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.53744737,48.16445819,56.828746,,,,502,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000011,Huntingdonshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.18362271,46.73882243,55.57033224,,,,486,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000012,South Cambridgeshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.9171808,57.50621511,66.12635089,,,,480,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000026,Allerdale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.90592768,52.56803626,61.09373403,,,,504,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000027,Barrow-in-Furness,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.18120649,48.70831204,57.57801408,,,,480,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000028,Carlisle,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.55218497,54.97517108,63.98015739,,,,455,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000029,Copeland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.80199536,49.32128922,58.15487966,,,,476,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000030,Eden,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.26417874,52.98672853,61.37132753,,,,514,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000031,South Lakeland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.27882892,59.97007655,68.34567897,,,,491,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000032,Amber Valley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.96925889,50.51801441,59.27163776,,,,480,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000033,Bolsover,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.22399061,44.7509772,53.68862976,,,,477,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000034,Chesterfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.19522019,51.79078103,60.4705368,,,,492,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000035,Derbyshire Dales,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,67.54152595,63.31985324,71.47850387,,,,495,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000036,Erewash,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.97097461,52.5623882,61.27448437,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000037,High Peak,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.85959829,56.50918235,65.05142794,,,,500,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000038,North East Derbyshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.02157219,53.47054427,62.43456769,,,,461,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000039,South Derbyshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.26150042,44.74784209,53.72534781,,,,471,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000040,East Devon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,67.6720753,63.33799763,71.70900501,,,,471,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000041,Exeter,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.66439495,58.21815519,66.91389501,,,,474,,Cannot be calculated,Better,Not compared,20190000,,
