Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000042,Mid Devon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.11669957,56.7215005,65.27643736,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000043,North Devon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.89991604,57.53728211,66.03477806,,,,484,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000044,South Hams,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,67.48212628,63.32574523,71.31958692,,,,495,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000045,Teignbridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.22459093,59.87405045,68.31768442,,,,479,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000046,Torridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.20749268,49.74210891,58.51478102,,,,476,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000047,West Devon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,66.94913732,62.70487557,70.85446588,,,,473,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000061,Eastbourne,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.91723287,60.65738565,68.92244195,,,,497,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000062,Hastings,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,45.66528803,41.0513513,50.18746429,,,,451,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000063,Lewes,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.35623917,56.94452229,65.52850323,,,,472,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000064,Rother,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.13648413,58.72106093,67.33920139,,,,477,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000065,Wealden,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,65.42087224,61.091392,69.46779894,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000066,Basildon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.79726059,45.39706094,54.12618478,,,,496,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000067,Braintree,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.02003004,52.66226055,61.22317231,,,,499,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000068,Brentwood,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.86727662,53.51071484,62.06090649,,,,498,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000069,Castle Point,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.60978373,50.14495607,58.94339648,,,,479,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000070,Chelmsford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.55002354,56.14409295,64.73913007,,,,478,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000071,Colchester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.34205541,50.79538481,59.76609652,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000072,Epping Forest,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.74181302,57.55506474,65.72670698,,,,527,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000073,Harlow,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.44039686,46.89099667,55.91901233,,,,464,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000074,Maldon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.39574268,57.03439,65.49193385,,,,475,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000075,Rochford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.05168696,50.69053764,59.29982616,,,,503,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000076,Tendring,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.34454534,45.87235807,54.73072137,,,,480,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000077,Uttlesford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.53129666,55.12550348,63.75161842,,,,484,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000078,Cheltenham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.41638873,48.00846171,56.66746836,,,,488,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000079,Cotswold,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.04750057,58.68133603,67.15188145,,,,475,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000080,Forest of Dean,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.67748124,56.32080756,64.80569737,,,,485,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000081,Gloucester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.4642751,46.0465642,54.80325274,,,,492,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000082,Stroud,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.97307338,57.5199713,66.16691798,,,,460,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000083,Tewkesbury,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.18151165,55.75272007,64.41682946,,,,478,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000084,Basingstoke and Deane,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.1391378,55.7992161,64.31870398,,,,502,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000085,East Hampshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.04944729,54.57951831,63.32618688,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000086,Eastleigh,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.75053287,53.33614588,61.97791218,,,,482,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000087,Fareham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.19363594,54.01434874,62.23009195,,,,542,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000088,Gosport,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.24656402,54.73521353,63.63372133,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000089,Hart,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.64956351,54.30712733,62.78655131,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000090,Havant,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.70495487,52.16358423,61.10947813,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000091,New Forest,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.32924709,55.98247295,64.44365829,,,,486,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000092,Rushmoor,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.99331017,50.55347904,59.34796832,,,,487,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000093,Test Valley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.87870271,55.49846586,64.06688153,,,,488,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000094,Winchester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.52000803,59.17726931,67.62715654,,,,486,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000095,Broxbourne,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.65549985,48.29655487,56.92624367,,,,505,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000096,Dacorum,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.61418159,58.21981058,66.75541676,,,,472,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000098,Hertsmere,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.06082705,56.75129359,65.14478266,,,,495,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000099,North Hertfordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.25075123,57.80845804,66.46612112,,,,469,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000102,Three Rivers,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.46028194,53.03701649,61.72085317,,,,484,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000103,Watford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.20574349,51.68489695,60.60133744,,,,468,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000105,Ashford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.22233495,48.66922037,57.68125587,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000106,Canterbury,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.82791334,52.48787377,60.96489424,,,,494,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000107,Dartford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.37719761,47.98447819,56.7313355,,,,497,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000108,Dover,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.73569321,52.38626138,60.89143832,,,,494,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000109,Gravesham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.44897221,46.98126019,55.83267605,,,,481,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000110,Maidstone,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.67215409,48.25239879,56.99546467,,,,491,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000111,Sevenoaks,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.84482495,60.52520515,68.90413399,,,,484,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000112,Folkestone & Hythe,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.88913461,53.5502426,62.04890401,,,,499,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000113,Swale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.19618402,42.73727011,51.59138521,,,,483,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000114,Thanet,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.10592173,53.72855279,62.3459404,,,,497,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000115,Tonbridge and Malling,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.73586659,54.33878418,62.93771595,,,,484,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000116,Tunbridge Wells,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,67.6875046,63.47025865,71.6114769,,,,493,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000117,Burnley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.67438358,47.23158635,56.10416528,,,,484,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000118,Chorley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.74243991,54.44565211,62.92838109,,,,518,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000119,Fylde,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.85152834,55.50733695,64.04141538,,,,502,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000120,Hyndburn,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,45.22612676,40.76733374,49.71700939,,,,475,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000121,Lancaster,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.14999034,48.70072732,57.47672892,,,,483,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000122,Pendle,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.66104615,44.15321042,53.1431176,,,,471,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000123,Preston,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.44728099,47.0296901,55.80818392,,,,492,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000124,Ribble Valley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.40690632,52.98444939,61.65219809,,,,482,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000125,Rossendale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.7687946,44.33262917,53.13453876,,,,488,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000126,South Ribble,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.24481137,49.97704113,58.39313884,,,,524,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000127,West Lancashire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.73330545,47.18019087,56.19222637,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000128,Wyre,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.2291085,47.80058482,56.61778295,,,,489,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000129,Blaby,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.35420941,53.04908978,61.56089413,,,,517,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000130,Charnwood,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.66220107,52.20266048,60.98941667,,,,480,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000131,Harborough,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,66.49204753,62.05866026,70.71512685,,,,474,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000132,Hinckley and Bosworth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.08378217,47.60221611,56.50864041,,,,478,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000133,Melton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.60839643,56.19770525,64.84571911,,,,485,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000134,North West Leicestershire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.88326502,47.32898739,56.35756691,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000135,Oadby and Wigston,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.33878837,52.83282777,61.77151214,,,,473,,Cannot be calculated,Similar,Not compared,20190000,,
