Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000136,Boston,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.82667451,49.21835248,58.31327345,,,,451,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000137,East Lindsey,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.02511923,52.45410746,61.48944602,,,,459,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000138,Lincoln,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.10148971,45.55612533,54.62374998,,,,463,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000139,North Kesteven,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.21775663,54.77932899,63.50198495,,,,482,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000140,South Holland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.99435401,49.53089586,58.37907208,,,,482,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000141,South Kesteven,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.58473266,51.12087577,59.8961782,,,,477,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000142,West Lindsey,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.90114643,56.63697257,64.98058656,,,,514,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000143,Breckland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.08004449,52.58153564,61.41745511,,,,469,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000144,Broadland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.31341717,56.88092849,65.52960175,,,,473,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000145,Great Yarmouth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.43121598,45.92055066,54.87346621,,,,472,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000146,King's Lynn and West Norfolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.11824722,52.64151179,61.4693689,,,,477,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000147,North Norfolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.03160941,56.6223809,65.2128328,,,,475,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000148,Norwich,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.31135298,48.62238969,55.91557143,,,,701,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000149,South Norfolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.86189198,56.56583523,64.93353307,,,,498,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000163,Craven,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.26897215,52.94636791,61.4152806,,,,503,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000164,Hambleton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.21314799,58.88052648,67.30632093,,,,487,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000165,Harrogate,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.69325889,58.3388907,66.80484518,,,,482,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000166,Richmondshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.00281977,51.67271989,60.19995399,,,,508,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000167,Ryedale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.23591253,57.94946572,66.30213189,,,,501,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000168,Scarborough,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.92424868,51.53498853,60.16451954,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000169,Selby,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.43853581,51.01303761,59.7540501,,,,489,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000170,Ashfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.31546685,44.89746851,53.70026291,,,,491,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000171,Bassetlaw,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.5604679,48.05017312,57.00918911,,,,472,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000172,Broxtowe,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.8188829,52.29016443,61.18587265,,,,463,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000173,Gedling,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.72833758,54.35047846,62.94687375,,,,494,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000174,Mansfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.4625321,46.10405494,54.79699566,,,,504,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000175,Newark and Sherwood,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.33752167,56.97184325,65.48697346,,,,486,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000176,Rushcliffe,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.62483966,60.49712188,68.52347217,,,,532,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000177,Cherwell,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.90868961,46.46335123,55.24871067,,,,485,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000178,Oxford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.245735,59.74829057,66.56193234,,,,726,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000179,South Oxfordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.65232365,56.37939225,64.72658654,,,,509,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000180,Vale of White Horse,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,66.62223907,62.49597551,70.43659471,,,,503,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000181,West Oxfordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.15678121,55.87135879,64.26552373,,,,511,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000187,Mendip,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,67.52207401,63.25035662,71.54021079,,,,495,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000188,Sedgemoor,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.7245883,54.24107419,63.03216208,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000189,South Somerset,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.27861366,56.95224266,65.4028174,,,,497,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000192,Cannock Chase,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,45.47177159,41.16411078,49.82708214,,,,506,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000193,East Staffordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.65720139,50.08304822,59.15360109,,,,459,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000194,Lichfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.33793604,46.84252622,55.74383274,,,,475,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000195,Newcastle-under-Lyme,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.97828683,49.44636167,58.40713621,,,,467,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000196,South Staffordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.70423313,47.15493211,56.17213173,,,,464,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000197,Stafford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.2349489,51.89192119,60.42880326,,,,503,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000198,Staffordshire Moorlands,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.91404079,53.54543688,62.11082583,,,,494,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000199,Tamworth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.96358853,48.42571052,57.47151176,,,,465,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000200,Babergh,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.97431062,55.54575491,64.22091947,,,,480,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000202,Ipswich,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.89337916,47.3674002,56.31150172,,,,468,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000203,Mid Suffolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.25382303,55.77585027,64.5699935,,,,473,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000207,Elmbridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.70775585,55.40117272,63.83565247,,,,506,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000208,Epsom and Ewell,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.51704909,47.12128719,55.81054618,,,,496,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000209,Guildford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.78774248,53.56684147,61.75848237,,,,506,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000210,Mole Valley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.91324773,53.53287542,62.10712558,,,,489,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000211,Reigate and Banstead,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.07997924,51.84185529,60.2174137,,,,533,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000212,Runnymede,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.52657066,53.06365065,61.81310334,,,,474,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000213,Spelthorne,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.08242389,48.58598747,57.5096143,,,,475,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000214,Surrey Heath,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.38798098,50.93752303,59.7191818,,,,483,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000215,Tandridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.48017497,55.05274845,63.736998,,,,482,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000216,Waverley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.37954061,59.08388482,67.37246046,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000217,Woking,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.21651281,52.81998057,61.44019281,,,,488,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000218,North Warwickshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.03756445,42.53761681,51.4233989,,,,473,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000219,Nuneaton and Bedworth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.95061012,46.49777928,55.35463269,,,,484,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000220,Rugby,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.24345906,53.76898459,62.55850653,,,,474,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000221,Stratford-on-Avon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.21491977,58.90496185,67.25805918,,,,484,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000222,Warwick,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.83323145,56.50108173,64.95052293,,,,493,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000223,Adur,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.34989047,54.90943905,63.59860914,,,,476,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000224,Arun,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.51294048,55.0974487,63.76154484,,,,485,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000225,Chichester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.63912577,60.31631214,68.70755758,,,,485,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000226,Crawley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.43748321,50.09220176,58.69116608,,,,508,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000227,Horsham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.72404655,57.35788201,65.82842743,,,,475,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000228,Mid Sussex,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.30360286,57.96788296,66.44641508,,,,497,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000229,Worthing,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.16330535,55.80156185,64.37654548,,,,499,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000234,Bromsgrove,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.96975817,48.63526487,57.18015018,,,,508,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000235,Malvern Hills,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.69811828,55.27435683,63.89268919,,,,472,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000236,Redditch,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.83268532,51.29686272,60.24340266,,,,465,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000237,Worcester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.5044231,52.95835429,61.9017037,,,,461,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000238,Wychavon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.64738263,56.33405789,64.73824094,,,,495,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000239,Wyre Forest,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.4368922,51.00531122,59.80312041,,,,489,,Cannot be calculated,Similar,Not compared,20190000,,
