Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000240,St Albans,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.47211663,59.10846858,67.65227262,,,,493,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000241,Welwyn Hatfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.75033385,48.46520399,56.91700357,,,,520,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000242,East Hertfordshire,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.4566851,52.95461573,61.79523025,,,,468,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000243,Stevenage,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.06948745,52.50593767,61.47799595,,,,457,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000244,East Suffolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.79970352,60.51068095,68.82572108,,,,489,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000245,West Suffolk,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.31210268,58.90897424,67.4864973,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E07000246,Somerset West and Taunton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.74468648,54.2477054,63.04347035,,,,464,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000001,Bolton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.99244723,46.79100196,53.16905459,,,,937,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000002,Bury,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.1844427,48.05775502,54.27938594,,,,982,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000003,Manchester,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.43880398,51.17832964,55.68262997,,,,1877,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000004,Oldham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,46.72960766,43.48463768,49.96718663,,,,910,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000005,Rochdale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,44.36289004,41.18741807,47.56768222,,,,935,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000006,Salford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.73633477,45.56969841,51.89459837,,,,956,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000007,Stockport,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.97081188,46.7728058,53.14061432,,,,939,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000008,Tameside,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.1213793,47.00792006,53.23444575,,,,987,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000009,Trafford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.20384756,52.10553949,58.23682205,,,,989,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000010,Wigan,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.86187187,45.7605606,51.95855413,,,,996,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000011,Knowsley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,43.81785722,39.29338479,48.37638961,,,,461,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000012,Liverpool,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,46.70848566,44.47591543,48.94095222,,,,1923,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000013,St. Helens,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.49375452,43.05991791,51.95559385,,,,481,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000014,Sefton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.8846609,47.50220102,56.19392712,,,,500,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000015,Wirral,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.76155517,48.39804904,57.08003578,,,,504,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000016,Barnsley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.06536725,50.52955837,59.46314592,,,,464,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000017,Doncaster,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.55594844,46.86610501,50.24263665,,,,3363,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000018,Rotherham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.00591226,42.68620894,51.32415543,,,,511,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000019,Sheffield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.4617537,53.22515558,57.66678491,,,,1896,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000021,Newcastle upon Tyne,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.59604522,52.38985269,56.76712321,,,,1938,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000022,North Tyneside,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.77697388,55.41899132,63.94519113,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000023,South Tyneside,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.18625287,44.76162807,53.59807381,,,,488,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000024,Sunderland,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.39613524,43.89594125,52.89977904,,,,470,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000025,Birmingham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.46738034,45.19040423,49.74604204,,,,1847,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000026,Coventry,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.73973064,46.30604758,55.16050464,,,,486,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000027,Dudley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.95876125,50.48206314,59.38064807,,,,479,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000028,Sandwell,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.3679692,42.83243278,51.92871121,,,,460,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000029,Solihull,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.28922166,49.89809281,58.53449785,,,,493,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000030,Walsall,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.3087526,46.83338567,55.7807558,,,,476,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000031,Wolverhampton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.46705561,43.96146579,52.93843788,,,,472,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000032,Bradford,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.72111456,48.60676914,54.80656812,,,,990,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000033,Calderdale,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.77179773,49.28016166,58.18606795,,,,476,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000034,Kirklees,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.04311608,45.63091906,54.40669555,,,,493,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000035,Leeds,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.73420483,51.49850063,55.94856033,,,,1914,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000036,Wakefield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,50.5774695,46.11225058,55.00150794,,,,481,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E08000037,Gateshead,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.14403319,48.69896087,57.5116512,,,,486,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000001,City of London,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,66.85602016,60.93400537,72.35206286,,,,265,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000002,Barking and Dagenham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,47.8826949,43.31305258,52.53347782,,,,444,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000003,Barnet,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.06994307,52.60605974,61.39038894,,,,478,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000004,Bexley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,54.27169169,49.77856977,58.66178907,,,,475,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000005,Brent,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.7004808,54.35453283,62.88174302,,,,500,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000006,Bromley,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,59.39177865,54.96014567,63.6274542,,,,477,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000007,Camden,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,60.82076444,56.41380798,65.01678047,,,,479,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000008,Croydon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.18985003,47.65275299,56.62518478,,,,466,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000009,Ealing,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.35468671,47.88732385,56.73474697,,,,481,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000010,Enfield,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.58082967,51.08191307,59.96222672,,,,473,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000011,Greenwich,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.2268458,48.79147953,57.60779563,,,,488,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000012,Hackney,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,61.31653452,57.06005305,65.38970625,,,,516,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000013,Hammersmith and Fulham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.24487867,57.77551323,66.56287616,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000014,Haringey,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.32531342,47.88787388,56.64657149,,,,486,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000015,Harrow,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,62.36917737,57.94107997,66.59208709,,,,476,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000016,Havering,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,51.75334881,47.21191395,56.25073253,,,,465,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000017,Hillingdon,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,49.29202038,44.78288653,53.74984291,,,,472,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000018,Hounslow,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.49052052,50.99902644,59.87223435,,,,475,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.84841006,53.345925,62.1658803,,,,465,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E06000059,Dorset,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.81903905,60.38373682,68.96177839,,,,455,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000019,Islington,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.76244642,54.40070292,62.97568655,,,,499,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000020,Kensington and Chelsea,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.99864438,53.65150238,62.13550527,,,,491,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000021,Kingston upon Thames,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,57.5854,53.22517504,61.77518362,,,,496,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000022,Lambeth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,58.64043492,54.14193584,62.96248225,,,,467,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000023,Lewisham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.52923227,49.29306296,57.64951139,,,,532,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000024,Merton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.28900144,48.95229162,57.51828311,,,,509,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000025,Newham,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,48.46587905,43.94133776,53.00996996,,,,463,,Cannot be calculated,Worse,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000026,Redbridge,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.22021673,48.84050932,57.50538233,,,,500,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000027,Richmond upon Thames,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,64.40327415,60.20842969,68.32237392,,,,503,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000028,Southwark,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,53.44491547,49.12014322,57.64362249,,,,510,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000029,Sutton,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.68112491,51.1675007,60.07745556,,,,470,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000030,Tower Hamlets,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,52.21853136,47.74092257,56.62139748,,,,479,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000031,Waltham Forest,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,55.78263981,51.35285794,60.06821796,,,,485,,Cannot be calculated,Similar,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000032,Wandsworth,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,63.94553398,59.56462228,68.09225197,,,,479,,Cannot be calculated,Better,Not compared,20190000,,
93077,Proportion of the population meeting the recommended '5-a-day' on a 'usual day' (adults),E92000001,England,E09000033,Westminster,Districts & UAs (2019/20),Persons,16+ yrs,,,2019/20,56.05874828,51.52640738,60.41104928,,,,460,,Cannot be calculated,Similar,Not compared,20190000,,
